CustomerID,Recency,Frequency,Monetary,Cluster,Segment,PC1,PC2
17218,4,10,1960.72,1,High-Value Loyal Customers,2.269503138190566,-0.6446064751710522
17219,32,1,114.23,3,Inactive Customers,-1.338779463784584,-1.134362713495029
17220,24,14,3198.25,1,High-Value Loyal Customers,2.1671558014869574,0.6728880395507961
17221,7,2,335.13,0,Recent Low-Value Customers,0.07749982113721943,-1.4875676251955745
17222,65,1,354.15,3,Inactive Customers,-1.0695029358363592,-0.28543847890987106
17223,310,2,426.79,3,Inactive Customers,-1.2067613892842497,0.9208587339195892
17226,309,1,393.49,3,Inactive Customers,-1.6107571481991918,0.7335420647997362
17227,19,6,939.32,2,At-Risk Valuable Customers,0.9819710324648167,-0.20684715746864943
17228,16,8,1906.09,1,High-Value Loyal Customers,1.6069533188678016,0.043903336320826505
17229,96,2,318.76,3,Inactive Customers,-0.8996809062353036,0.07630318673662732
17230,264,8,3638.41,2,At-Risk Valuable Customers,0.8641233200728804,2.020311936379688
17231,12,10,3174.32,1,High-Value Loyal Customers,2.132914130888678,0.13638547858555397
17232,3,2,421.52,0,Recent Low-Value Customers,0.4509086087489979,-1.8438241221196618
17233,35,1,190.88,0,Recent Low-Value Customers,-1.1300439579161905,-0.8936969138930143
17234,183,1,149.89000000000001,3,Inactive Customers,-1.867478140674732,0.05322199757829911
17235,25,2,550.06,0,Recent Low-Value Customers,-0.13830190274367934,-0.5604585267027841
17236,13,6,916.13,2,At-Risk Valuable Customers,1.1064135039306524,-0.4420672674943315
17237,11,2,314.69,0,Recent Low-Value Customers,-0.10720688209671403,-1.253319326538134
17238,3,17,3744.65,1,High-Value Loyal Customers,3.1071652790078583,-0.36157859205214243
17239,313,1,382.5,3,Inactive Customers,-1.6290637494335327,0.7313926039539892
17242,108,2,1135.04,2,At-Risk Valuable Customers,-0.3426668932979956,0.611412222491465
17243,1,26,8676.85,1,High-Value Loyal Customers,4.137494171355094,-0.339617754360879
17244,53,1,954.9,0,Recent Low-Value Customers,-0.5229801202715679,-0.05249558289279349
17245,205,1,171.45,3,Inactive Customers,-1.8472577068310778,0.1734110462392374
17247,15,1,282.19,0,Recent Low-Value Customers,-0.6354609972872057,-1.2662414183568715
17248,120,1,318.65,3,Inactive Customers,-1.3510935487995217,0.06054973682601549
17250,4,2,384.52,0,Recent Low-Value Customers,0.3221532338372359,-1.7356852364280988
17251,363,1,283.28000000000003,3,Inactive Customers,-1.827592034598635,0.7161702775724282
17252,117,2,353.86,3,Inactive Customers,-0.9251420340827929,0.23844029667631475
17253,18,1,178.26,0,Recent Low-Value Customers,-0.9181236740952239,-1.3236299200250077
17254,5,2,272.44,0,Recent Low-Value Customers,0.08947704090332105,-1.745049028044251
17255,41,2,298.41,0,Recent Low-Value Customers,-0.6110358442189273,-0.4783119191065816
17256,107,2,240.0,3,Inactive Customers,-1.0749140888836113,0.04154516437058669
17259,148,2,603.37,3,Inactive Customers,-0.7616034320788765,0.5800238614154144
17262,52,5,1253.3600000000001,2,At-Risk Valuable Customers,0.606876138867891,0.45662873972998064
17263,208,1,63.440000000000005,3,Inactive Customers,-2.319901280877044,-0.17550489737174635
17265,139,2,562.9,3,Inactive Customers,-0.7706857961554353,0.5153098195781829
17266,2,3,310.64,0,Recent Low-Value Customers,0.6766225867636582,-2.026405940267435
17267,127,2,317.62,3,Inactive Customers,-1.0073445452164966,0.2508279477393944
17268,108,4,763.64,2,At-Risk Valuable Customers,-0.06845793952141543,0.6636764548111582
17272,42,4,2148.63,2,At-Risk Valuable Customers,0.7774693510133337,0.4499573723388132
17274,35,1,111.97999999999999,3,Inactive Customers,-1.3813856148551888,-1.0863696302382195
17277,228,2,1065.3500000000001,3,Inactive Customers,-0.6563830719683831,1.0590579189524265
17278,241,1,246.04,3,Inactive Customers,-1.738234220766766,0.4062796879656609
17279,58,1,187.82999999999998,3,Inactive Customers,-1.3264210322095253,-0.5863115224950791
17282,130,3,1703.41,2,At-Risk Valuable Customers,0.039813506093350104,0.986083451377755
17284,60,6,1652.58,2,At-Risk Valuable Customers,0.8237189919277842,0.7055053398777373
17286,22,1,153.92,0,Recent Low-Value Customers,-1.060377476543589,-1.2555824307430128
17287,26,7,1064.11,2,At-Risk Valuable Customers,1.047216987708586,0.08006114381059592
17288,9,7,1419.73,1,High-Value Loyal Customers,1.5634667786739527,-0.4448744789118549
17289,32,3,944.41,2,At-Risk Valuable Customers,0.2869667344240201,-0.10241172794069525
17290,4,2,525.24,0,Recent Low-Value Customers,0.46981144303715183,-1.6224938593850116
17291,308,1,550.8000000000001,3,Inactive Customers,-1.4502725856066379,0.853570879256438
17293,8,9,1875.1100000000001,1,High-Value Loyal Customers,1.9375101802072217,-0.32479583076739976
17295,29,3,556.95,0,Recent Low-Value Customers,0.07314104146864803,-0.35467200644969515
17297,17,1,131.78,0,Recent Low-Value Customers,-1.0398921127948444,-1.4670916488550367
17298,101,2,498.42,3,Inactive Customers,-0.7073029863691047,0.27036516538543426
17299,12,4,669.11,0,Recent Low-Value Customers,0.6814570654799691,-0.7324912977107738
17301,21,1,197.63,0,Recent Low-Value Customers,-0.9254532255579784,-1.1933565503451027
17302,15,5,1135.63,2,At-Risk Valuable Customers,1.0177715864261134,-0.3385824677855823
17303,361,1,250.04,3,Inactive Customers,-1.8844938182704,0.6674435846021166
17306,11,19,8631.31,1,High-Value Loyal Customers,3.1788679345158655,0.6791547038706041
17309,95,1,82.75,3,Inactive Customers,-1.8982421814802488,-0.5734140284660025
17311,78,2,1384.85,2,At-Risk Valuable Customers,-0.1253420286107682,0.4796277316183689
17312,139,3,644.3,2,At-Risk Valuable Customers,-0.44647230738631727,0.6748983174563377
17313,31,1,2328.84,2,At-Risk Valuable Customers,0.09972621025934215,-0.06016080426142497
17314,25,8,2527.92,1,High-Value Loyal Customers,1.5785178068788135,0.41594484778418966
17315,2,38,6292.26,1,High-Value Loyal Customers,4.1627251878635265,-0.05812988105911855
17317,46,3,2600.34,2,At-Risk Valuable Customers,0.6321407722168929,0.4899924037027319
17320,100,3,1200.6200000000001,2,At-Risk Valuable Customers,-0.026679113364356053,0.6940371942237811
17321,8,2,700.86,0,Recent Low-Value Customers,0.3818621351912821,-1.1450731627985546
17323,15,7,921.07,2,At-Risk Valuable Customers,1.1787260856990647,-0.30414454525210355
17324,18,4,990.23,2,At-Risk Valuable Customers,0.7222295830135601,-0.3494734425893467
17325,280,1,96.8,3,Inactive Customers,-2.2350450776490978,0.16393588572579817
17329,14,2,523.11,0,Recent Low-Value Customers,0.048086793111459365,-0.9274349913719299
17330,23,2,363.9,0,Recent Low-Value Customers,-0.30332889738783597,-0.7611588795442609
17331,124,1,175.2,3,Inactive Customers,-1.6461573161772207,-0.13549242429730698
17333,86,1,494.25,3,Inactive Customers,-1.0172710662155098,0.010670461366641626
17334,302,2,307.02,3,Inactive Customers,-1.3526726090440493,0.7848505082146485
17337,151,4,2027.8700000000001,2,At-Risk Valuable Customers,0.2675398182323137,1.2294810518783061
17338,17,8,6643.93,1,High-Value Loyal Customers,2.1774619251678438,0.534224263855442
17339,94,2,243.36,3,Inactive Customers,-1.0193355178219574,-0.03473314307655614
17340,30,11,12353.29,1,High-Value Loyal Customers,2.524246658140785,1.2150120726158855
17341,157,3,781.36,2,At-Risk Valuable Customers,-0.40129533993003197,0.8216452648330921
17343,355,1,193.64,3,Inactive Customers,-1.9988576250339478,0.5642826016074461
17344,46,1,160.57,3,Inactive Customers,-1.313515215859152,-0.78719404719328
17345,15,4,537.74,0,Recent Low-Value Customers,0.4985666222409663,-0.6802224949421561
17346,4,15,2676.56,1,High-Value Loyal Customers,2.756059104031174,-0.3874723202783422
17347,86,1,228.96,3,Inactive Customers,-1.3813136961859014,-0.2683962211565476
17348,15,5,1159.52,2,At-Risk Valuable Customers,1.0276421117506525,-0.33101595076172635
17349,179,1,110.75,3,Inactive Customers,-2.0015760787458996,-0.06994742782007846
17350,8,4,1286.07,0,Recent Low-Value Customers,1.131691503107518,-0.7282092924500561
17351,36,3,587.15,2,At-Risk Valuable Customers,0.01801693494019191,-0.20253136939845084
17353,129,2,1740.0,2,At-Risk Valuable Customers,-0.20740696145956392,0.8784130350708654
17354,51,1,1393.06,2,At-Risk Valuable Customers,-0.3295063717891452,0.060834061871043496
17356,312,1,178.22,3,Inactive Customers,-1.9888353954274383,0.45264322313581623
17357,24,2,388.14,0,Recent Low-Value Customers,-0.2884076517131534,-0.7118812213861199
17358,303,2,365.85,3,Inactive Customers,-1.2709885521781608,0.850521779499049
17359,11,1,127.86,0,Recent Low-Value Customers,-0.8991768246097547,-1.7350627515098547
17360,17,3,585.79,0,Recent Low-Value Customers,0.2922523674748372,-0.6602089675676738
17361,49,3,488.2,2,At-Risk Valuable Customers,-0.18445517569639813,-0.07863667513765973
17362,239,2,312.23,3,Inactive Customers,-1.2556437526306052,0.6431674856361961
17364,1,11,4481.18,1,High-Value Loyal Customers,3.090444590168905,-0.8915368821843814
17365,13,8,4801.56,1,High-Value Loyal Customers,2.1194100499009134,0.2567706499857757
17367,238,1,168.4,3,Inactive Customers,-1.9125035471806586,0.2611260814350934
17368,23,8,1912.67,1,High-Value Loyal Customers,1.476817864058321,0.26378955206374666
17370,73,4,446.18,2,At-Risk Valuable Customers,-0.1750312076999934,0.2229934949417151
17371,17,3,423.89,0,Recent Low-Value Customers,0.13905520972965218,-0.7776463747949747
17372,41,8,1342.68,2,At-Risk Valuable Customers,1.0951778331321538,0.48996111569748885
17373,40,4,646.92,2,At-Risk Valuable Customers,0.22656734390072159,-0.016499550471753523
17374,219,2,495.77,3,Inactive Customers,-1.0035448061199543,0.7557667468548616
17375,199,3,400.1,3,Inactive Customers,-0.8084077157069964,0.7280618204957422
17376,71,2,203.2,3,Inactive Customers,-0.9986073476684286,-0.27580004463681174
17377,24,20,4100.92,1,High-Value Loyal Customers,2.589458059047896,0.8925840902631502
17379,11,1,404.66,0,Recent Low-Value Customers,-0.35498592941979246,-1.3178985644685213
17381,9,29,20275.61,1,High-Value Loyal Customers,4.020538697865197,1.0299972210223616
17382,65,1,65.4,3,Inactive Customers,-1.8652229232220232,-0.8954190658405057
17383,4,1,199.29,0,Recent Low-Value Customers,-0.35535545948907754,-2.1296853081266107
17384,19,2,336.4,0,Recent Low-Value Customers,-0.2708422258199465,-0.905255757103215
17385,15,1,261.11,0,Recent Low-Value Customers,-0.6721680403624959,-1.2943801908327492
17386,8,6,2686.42,1,High-Value Loyal Customers,1.7854121775807648,-0.3311132216144032
17387,20,2,784.11,0,Recent Low-Value Customers,0.1112845017558925,-0.5671008639632384
17388,78,4,1259.56,2,At-Risk Valuable Customers,0.2917687617800142,0.6414372154753332
17389,1,34,31833.68,1,High-Value Loyal Customers,4.989031367347151,0.232914858028209
17391,164,2,508.8,3,Inactive Customers,-0.8813298366144596,0.5827910600293215
17392,307,2,457.91,3,Inactive Customers,-1.1697348484518582,0.9402575158040547
17394,219,1,203.86999999999998,3,Inactive Customers,-1.7906352690312193,0.27776381838767894
17396,39,8,7330.8,1,High-Value Loyal Customers,1.9190158827218655,1.076271001945518
17397,22,2,696.41,0,Recent Low-Value Customers,0.02031371927953877,-0.5525119531078814
17398,115,3,653.38,2,At-Risk Valuable Customers,-0.36798345618666245,0.5607536810733493
17400,126,5,2129.96,2,At-Risk Valuable Customers,0.5244228596183762,1.2034668347924784
17402,5,13,2633.85,1,High-Value Loyal Customers,2.5579720763471405,-0.32903536880473
17403,36,1,281.62,0,Recent Low-Value Customers,-0.9567581529394611,-0.7354629181557463
17404,4,15,31906.82,1,High-Value Loyal Customers,3.9319296559604497,0.513922920246932
17405,1,3,1031.41,0,Recent Low-Value Customers,1.3999569233655735,-1.8477547200648325
17406,333,3,2200.42,2,At-Risk Valuable Customers,-0.19640224440976795,1.6725657670582257
17408,163,1,32.65,3,Inactive Customers,-2.5355651363784175,-0.5655799838869332
17409,185,2,771.85,3,Inactive Customers,-0.7296701713957816,0.8100979032884331
17410,16,5,1214.72,2,At-Risk Valuable Customers,1.0265271438649206,-0.2756755162975999
17411,12,3,778.94,0,Recent Low-Value Customers,0.551631068484658,-0.7630209697043812
17412,3,7,1258.06,1,High-Value Loyal Customers,1.856272041044335,-1.0697595649647025
17414,44,2,778.0,2,At-Risk Valuable Customers,-0.18365071861808746,-0.08673636577665146
17415,80,1,507.84,3,Inactive Customers,-0.9771191814260658,-0.024787914642862594
17416,30,7,6893.42,1,High-Value Loyal Customers,1.8806841594251646,0.8470343706466086
17418,42,2,463.46000000000004,0,Recent Low-Value Customers,-0.4116774070259403,-0.3036770752532164
17419,11,12,4226.57,1,High-Value Loyal Customers,2.450432488961984,0.2539431661246595
17420,50,3,598.83,2,At-Risk Valuable Customers,-0.09527645603784601,0.008081441911534329
17422,16,6,1979.37,2,At-Risk Valuable Customers,1.397514721186008,-0.03894559420398514
17423,46,2,698.41,2,At-Risk Valuable Customers,-0.2514096304873729,-0.09837086980358399
17425,19,2,759.17,0,Recent Low-Value Customers,0.11460932245105679,-0.6097774916644546
17426,8,6,5037.26,1,High-Value Loyal Customers,2.0836472389123855,-0.10249310318298686
17427,72,1,100.8,3,Inactive Customers,-1.700967463876449,-0.6760651173090494
17428,1,28,17256.85,1,High-Value Loyal Customers,4.528372981855526,-0.062072891659104
17429,128,3,524.9200000000001,3,Inactive Customers,-0.5122772793435035,0.5486025559113493
17430,33,2,265.76,0,Recent Low-Value Customers,-0.5850826281667135,-0.6542867837991494
17431,313,1,403.3,3,Inactive Customers,-1.6039999954739579,0.7506058995772102
17432,18,2,365.76,0,Recent Low-Value Customers,-0.21164765576430394,-0.9074241651864084
17433,88,1,303.15999999999997,3,Inactive Customers,-1.2572957123046875,-0.15225926187301386
17434,2,7,2373.82,1,High-Value Loyal Customers,2.2673195146690825,-1.0213229168228208
17436,2,2,216.29999999999998,0,Recent Low-Value Customers,0.24529175732916966,-2.2681081205531215
17438,254,1,388.45000000000005,3,Inactive Customers,-1.5422277780455482,0.6050363897663059
17440,157,3,186.42000000000002,3,Inactive Customers,-1.0793875783613276,0.3018353968537957
17442,37,6,2248.56,2,At-Risk Valuable Customers,1.1506288950286465,0.5173995292625805
17443,220,1,534.24,3,Inactive Customers,-1.3366539301242681,0.6299792389954132
17444,148,3,2940.04,2,At-Risk Valuable Customers,0.24949572696479036,1.2661630692799954
17446,177,2,120.9,3,Inactive Customers,-1.5892812521453161,0.11038887719065846
17447,40,2,541.53,0,Recent Low-Value Customers,-0.3197503967810717,-0.27735610191963056
17449,2,7,2520.86,1,High-Value Loyal Customers,2.2958272141320726,-0.9994695720204504
17450,8,46,194550.79,1,High-Value Loyal Customers,5.5399368260572786,1.958263051799399
17451,1,7,1721.4,1,High-Value Loyal Customers,2.2698333130654773,-1.3952360935644854
17453,18,2,486.71999999999997,0,Recent Low-Value Customers,-0.0763892817864165,-0.8037382157893285
17454,192,4,517.53,2,At-Risk Valuable Customers,-0.47109103222430954,0.8846249536669863
17455,204,1,131.7,3,Inactive Customers,-1.9697340738611155,0.07501284225301856
17456,365,1,249.86,3,Inactive Customers,-1.8890333359329514,0.6741499072351493
17457,127,5,1737.7,2,At-Risk Valuable Customers,0.42488896430350415,1.1344365700302186
17458,15,1,316.5,0,Recent Low-Value Customers,-0.5811933387550783,-1.224641083154113
17459,43,2,657.3,0,Recent Low-Value Customers,-0.2549514517371511,-0.1622247616664392
17460,94,6,622.4300000000001,2,At-Risk Valuable Customers,0.19154923088193695,0.6315340283059762
17461,23,3,757.46,0,Recent Low-Value Customers,0.30410023881570214,-0.3844637994655298
17462,60,2,675.69,2,At-Risk Valuable Customers,-0.3667089084376601,0.05491991653981065
17463,16,5,1896.41,2,At-Risk Valuable Customers,1.2377677573312351,-0.11374333484126257
17464,158,1,289.96000000000004,3,Inactive Customers,-1.5000809470924812,0.1994983085439759
17466,10,2,763.28,0,Recent Low-Value Customers,0.34561262365811846,-0.9868523147567705
17468,10,2,137.0,0,Recent Low-Value Customers,-0.46663888921080804,-1.6095055877792421
17469,16,5,1870.97,2,At-Risk Valuable Customers,1.231362278600235,-0.11865362707703297
17470,45,5,1125.07,2,At-Risk Valuable Customers,0.6098050375570133,0.32757300530772443
17472,191,3,710.29,2,At-Risk Valuable Customers,-0.5209625436548505,0.9105712832808536
17475,79,1,194.37,3,Inactive Customers,-1.4266149936996104,-0.38087591624098593
17480,78,1,511.82,3,Inactive Customers,-0.9638684904497592,-0.03780484711860295
17481,4,4,1255.59,0,Recent Low-Value Customers,1.344922651564857,-1.109591819982836
17483,65,3,414.04,2,At-Risk Valuable Customers,-0.36855520386821305,0.03758333536238353
17486,261,1,396.87,3,Inactive Customers,-1.5424256986493272,0.6299869832496194
17489,59,2,376.64,3,Inactive Customers,-0.6371754153522853,-0.16773507330403928
17490,1,7,2092.32,1,High-Value Loyal Customers,2.3623830421992396,-1.3242896061163547
17491,1,10,3558.87,1,High-Value Loyal Customers,2.9024109990804043,-1.008776754570459
17492,248,1,374.57,3,Inactive Customers,-1.5503504397483192,0.5767387977375953
17495,8,2,497.56,0,Recent Low-Value Customers,0.21956657600564902,-1.2694851946912595
17496,359,1,271.05,3,Inactive Customers,-1.8442367723178636,0.6931683148776242
17498,76,1,272.22,3,Inactive Customers,-1.252859559518333,-0.28310762582211396
17499,290,1,622.88,3,Inactive Customers,-1.3690788625833017,0.8601792618223852
17500,17,3,1138.0,0,Recent Low-Value Customers,0.6069821541567707,-0.4189443731774461
17501,221,2,288.6,3,Inactive Customers,-1.2630743134611244,0.5652060314059967
17502,9,4,689.1,0,Recent Low-Value Customers,0.7956600638627368,-0.8881407896720932
17503,3,2,558.96,0,Recent Low-Value Customers,0.5845510892756868,-1.7413768793673876
17504,206,9,2997.0299999999997,2,At-Risk Valuable Customers,0.9618203590992446,1.8336652573952132
17505,162,2,1145.84,2,At-Risk Valuable Customers,-0.4919422947581939,0.8699823299619027
17506,76,1,302.2,3,Inactive Customers,-1.203453244131354,-0.24523388413460878
17507,262,2,605.58,3,Inactive Customers,-0.9769940269588562,0.9416025844662126
